--------- beginning of system
09-22 09:32:33.580   729  1583 W ActivityManager: Slow operation: 222ms so far, now at finishAttachApplicationInner: after mServices.attachApplicationLocked
09-22 09:33:52.216   729  2105 I ActivityManager: Background started FGS: Allowed [callingPackage: com.personal.cameraalarm; callingUid: 10236; uidState: FGS ; uidBFSL: [BFSL]; intent: Intent { act=com.personal.cameraalarm.action.START_ALARM xflg=0x4 cmp=com.personal.cameraalarm/.alarm.CameraAlarmService (has extras) }; code:ACTIVITY_STARTER; tempAllowListReason:<c59ebc5 com.personal.cameraalarm.action.FIRE_ALARM/u0,reasonCode:ALARM_MANAGER_ALARM_CLOCK,duration:10000,callingUid:10236>; allowWiu:52; targetSdkVersion:36; callerTargetSdkVersion:36; startForegroundCount:0; bindFromPackage:null: isBindService:false]
09-22 09:33:54.169   729   834 D ActivityManager: freezing 3768 com.android.chrome
09-22 09:33:54.598   729   834 D ActivityManager: freezing 3002 com.android.vending
09-22 09:33:54.600   729   834 D ActivityManager: freezing 3258 com.android.vending:background
09-22 09:33:55.248   729   834 D ActivityManager: freezing 3170 com.google.android.apps.safetyhub
09-22 09:33:55.937   729  1690 I ActivityManager: Background started FGS: Allowed [callingPackage: com.personal.cameraalarm; callingUid: 10236; uidState: TOP ; uidBFSL: [BFSL]; intent: Intent { act=com.personal.cameraalarm.action.START_ALARM xflg=0x4 cmp=com.personal.cameraalarm/.alarm.CameraAlarmService (has extras) }; code:PROC_STATE_TOP; tempAllowListReason:<c59ebc5 com.personal.cameraalarm.action.FIRE_ALARM/u0,reasonCode:ALARM_MANAGER_ALARM_CLOCK,duration:10000,callingUid:10236>; allowWiu:12; targetSdkVersion:36; callerTargetSdkVersion:36; startForegroundCount:0; bindFromPackage:null: isBindService:false]
09-22 09:33:56.013   729   834 D ActivityManager: freezing 3373 com.google.android.federatedcompute
09-22 09:33:56.106   729   834 D ActivityManager: freezing 3318 com.google.android.configupdater
09-22 09:33:57.926   729   759 W ActivityManager: Slow operation: 74ms so far, now at startProcess: done starting proc!
09-22 09:33:57.952   729   768 W ActivityManager: Slow operation: 71ms so far, now at startProcess: returned from zygote!
09-22 09:33:57.961   729   768 W ActivityManager: Slow operation: 80ms so far, now at startProcess: done updating battery stats
09-22 09:33:57.964   729   768 W ActivityManager: Slow operation: 83ms so far, now at startProcess: building log message
09-22 09:33:57.964   729   768 I ActivityManager: Start proc 4070:com.personal.cameraalarm.test/u0a237 for next-top-activity {com.personal.cameraalarm.test/androidx.test.core.app.InstrumentationActivityInvoker$EmptyActivity}
09-22 09:33:57.964   729   768 W ActivityManager: Slow operation: 83ms so far, now at startProcess: starting to update pids map
09-22 09:33:57.997   729   768 W ActivityManager: Slow operation: 116ms so far, now at startProcess: done updating pids map
09-22 09:33:58.784   729   834 D ActivityManager: freezing 3400 com.google.android.googlequicksearchbox:googleapp
09-22 09:33:59.100   729   759 I ActivityManager: updateOomAdj start time is before than pendingPid added, don't delete it
09-22 09:33:59.404   729   834 D ActivityManager: freezing 3453 com.google.android.rkpdapp
09-22 09:33:59.978   729   834 D ActivityManager: freezing 3519 com.google.android.ondevicepersonalization.services
09-22 09:34:00.925   729   834 D ActivityManager: freezing 2269 com.google.android.apps.wallpaper
09-22 09:34:00.926   729   834 D ActivityManager: freezing 2312 com.google.android.apps.photos
09-22 09:34:01.116   729   834 D ActivityManager: freezing 3024 com.android.dynsystem:dynsystem
09-22 09:34:01.543   729   834 D ActivityManager: freezing 2442 com.google.android.tts
09-22 09:34:01.593   729   834 D ActivityManager: freezing 3334 com.google.android.gms.unstable
09-22 09:34:03.816   729   834 D ActivityManager: freezing 3593 com.google.android.partnersetup
09-22 09:34:04.670   729   834 D ActivityManager: freezing 3709 com.google.android.projection.gearhead:car
09-22 09:34:05.946   729  1690 I ActivityManager: Force stopping com.personal.cameraalarm appid=10236 user=0: finished inst
09-22 09:34:05.951   729  1690 E ActivityManager: Unable to freeze binder for 2696: -11
09-22 09:34:05.954   729  1690 I ActivityManager: Killing 2696:com.personal.cameraalarm/u0a236 (adj 0): stop com.personal.cameraalarm due to finished inst
09-22 09:34:05.969  2673  2673 I AndroidRuntime: VM exiting with result code 0.
09-22 09:34:06.078   729  1690 V ActivityManager: Got obituary of 2696:com.personal.cameraalarm
09-22 09:34:06.079   729   759 W ActivityManager: setHasOverlayUi called on unknown pid: 2696
09-22 09:34:06.334   729   767 I ActivityManager: Force stopping com.personal.cameraalarm appid=10236 user=-1: deletePackageX
09-22 09:34:06.479   729   795 I ActivityManager: Force stopping com.personal.cameraalarm appid=10236 user=0: pkg removed
09-22 09:34:06.604   729   767 D ActivityManager: sync unfroze 3847 com.google.android.documentsui for 3
09-22 09:34:06.638   729   767 D ActivityManager: sync unfroze 3002 com.android.vending for 3
09-22 09:34:06.640   729   767 D ActivityManager: sync unfroze 3258 com.android.vending:background for 3
09-22 09:34:06.683   729   729 D ActivityManager: sync unfroze 3024 com.android.dynsystem:dynsystem for 10
09-22 09:34:06.762   729  1624 D ActivityManager: sync unfroze 3876 com.android.externalstorage for 7
09-22 09:34:06.787   729   768 W ActivityManager: Slow operation: 90ms so far, now at startProcess: done updating battery stats
09-22 09:34:06.787   729   768 W ActivityManager: Slow operation: 90ms so far, now at startProcess: building log message
09-22 09:34:06.787   729   768 I ActivityManager: Start proc 4166:com.android.keychain/1000 for service {com.android.keychain/com.android.keychain.KeyChainService}
09-22 09:34:06.787   729   768 W ActivityManager: Slow operation: 90ms so far, now at startProcess: starting to update pids map
09-22 09:34:06.787   729   768 W ActivityManager: Slow operation: 91ms so far, now at startProcess: done updating pids map
09-22 09:34:06.791   729   767 I ActivityManager: Force stopping com.personal.cameraalarm.test appid=10237 user=-1: deletePackageX
09-22 09:34:06.817   729   767 I ActivityManager: Killing 4070:com.personal.cameraalarm.test/u0a237 (adj 900): stop com.personal.cameraalarm.test due to deletePackageX
09-22 09:34:06.888   729   815 V ActivityManager: Got obituary of 4070:com.personal.cameraalarm.test
09-22 09:34:06.888   729   759 W ActivityManager: setHasOverlayUi called on unknown pid: 4070
09-22 09:34:07.092   729   795 I ActivityManager: Force stopping com.personal.cameraalarm.test appid=10237 user=0: pkg removed
09-22 09:34:07.170   729  1704 W ActivityManager: Slow operation: 75ms so far, now at finishAttachApplicationInner: after mServices.attachApplicationLocked
09-22 09:34:07.171   729  1704 W ActivityManager: Slow operation: 95ms so far, now at finishAttachApplicationInner: after dispatching broadcasts
09-22 09:34:07.374   729   767 D ActivityManager: sync unfroze 3768 com.android.chrome for 3
09-22 09:34:07.845   729   767 D ActivityManager: sync unfroze 3453 com.google.android.rkpdapp for 3
09-22 09:34:07.903   729   767 D ActivityManager: sync unfroze 1893 android.process.media for 3
09-22 09:34:08.809   729   834 D ActivityManager: freezing 3553 com.google.android.accessibility.switchaccess
09-22 09:34:09.218   729   834 D ActivityManager: freezing 2825 com.google.android.settings.intelligence
09-22 09:34:09.220   729   834 D ActivityManager: freezing 3487 com.google.android.healthconnect.controller
09-22 09:34:09.847   729   834 D ActivityManager: freezing 3909 com.google.android.packageinstaller
09-22 09:34:17.536   729   834 D ActivityManager: freezing 3768 com.android.chrome
09-22 09:34:17.899   729   834 D ActivityManager: freezing 3453 com.google.android.rkpdapp
09-22 09:34:17.973   729   834 D ActivityManager: freezing 3581 com.google.android.gms.ui
09-22 09:34:18.204   729   834 D ActivityManager: freezing 1893 android.process.media
09-22 09:34:18.419   729   834 D ActivityManager: freezing 3847 com.google.android.documentsui
09-22 09:34:18.419   729   834 D ActivityManager: freezing 3876 com.android.externalstorage
09-22 09:34:18.918   729   834 D ActivityManager: freezing 1789 com.google.android.permissioncontroller
09-22 09:34:19.210   729   834 D ActivityManager: freezing 3002 com.android.vending
09-22 09:34:19.211   729   834 D ActivityManager: freezing 3258 com.android.vending:background
09-22 09:34:19.761   729   834 D ActivityManager: freezing 2033 com.google.android.googlequicksearchbox:search
09-22 09:34:21.935   729   834 D ActivityManager: freezing 1527 android.process.acore
09-22 09:34:35.377   729   812 D ActivityManager: sync unfroze 2386 com.google.android.apps.messaging for 7
09-22 09:34:46.210   729   834 D ActivityManager: freezing 1928 com.google.android.as.oss
09-22 09:34:47.185   729   834 D ActivityManager: freezing 4166 com.android.keychain
09-22 09:34:47.186   729   834 D ActivityManager: freezing 3024 com.android.dynsystem:dynsystem
09-22 09:34:48.545   729   834 D ActivityManager: freezing 2290 com.google.android.apps.wellbeing
09-22 09:34:48.879   729   828 D ActivityManager: sync unfroze 2312 com.google.android.apps.photos for 6
09-22 09:34:54.445  4253  4253 D AndroidRuntime: >>>>>> START com.android.internal.os.RuntimeInit uid 2000 <<<<<<
09-22 09:34:54.449  4253  4253 I AndroidRuntime: Using default boot image
09-22 09:34:54.450  4253  4253 I AndroidRuntime: Leaving lock profiling enabled
09-22 09:34:54.914  4253  4253 D AndroidRuntime: Calling main entry com.android.commands.am.Am
09-22 09:34:55.060   729  1391 W ActivityManager: Unable to find instrumentation info for: ComponentInfo{com.personal.cameraalarm.test/androidx.test.runner.AndroidJUnitRunner}
09-22 09:34:55.066  4253  4253 I AndroidRuntime: VM exiting with result code 1.
09-22 09:34:58.937   729   834 D ActivityManager: freezing 2312 com.google.android.apps.photos
09-22 09:35:09.060   729   828 D ActivityManager: sync unfroze 3002 com.android.vending for 6
09-22 09:35:09.060   729   828 D ActivityManager: sync unfroze 3258 com.android.vending:background for 6
09-22 09:35:11.446   729   767 D ActivityManager: sync unfroze 1789 com.google.android.permissioncontroller for 3
09-22 09:35:11.468   729   813 D ActivityManager: sync unfroze 2290 com.google.android.apps.wellbeing for 7
09-22 09:35:11.484   729   834 D ActivityManager: freezing 2386 com.google.android.apps.messaging
09-22 09:35:11.503   729   767 D ActivityManager: sync unfroze 3909 com.google.android.packageinstaller for 3
09-22 09:35:12.610   729   767 I ActivityManager: Force stopping com.personal.fakecamera appid=10233 user=-1: installPackageLI
09-22 09:35:12.807   729   795 I ActivityManager: Force stopping com.personal.fakecamera appid=10233 user=0: pkg removed
09-22 09:35:13.064   729   729 D ActivityManager: sync unfroze 4166 com.android.keychain for 10
09-22 09:35:13.074   729   729 D ActivityManager: sync unfroze 3024 com.android.dynsystem:dynsystem for 10
09-22 09:35:15.187   729   812 D ActivityManager: sync unfroze 3334 com.google.android.gms.unstable for 6
09-22 09:35:15.494   729  1623 D ActivityManager: sync unfroze 3453 com.google.android.rkpdapp for 6
09-22 09:35:15.678  4402  4402 D AndroidRuntime: >>>>>> START com.android.internal.os.RuntimeInit uid 2000 <<<<<<
09-22 09:35:15.693  4402  4402 I AndroidRuntime: Using default boot image
09-22 09:35:15.693  4402  4402 I AndroidRuntime: Leaving lock profiling enabled
09-22 09:35:15.918  4402  4402 D AndroidRuntime: Calling main entry com.android.commands.am.Am
09-22 09:35:15.939   729  1456 I ActivityManager: Force stopping com.personal.cameraalarm appid=10238 user=0: start instr
09-22 09:35:15.958   729   768 I ActivityManager: Start proc 4419:com.personal.cameraalarm/u0a238 for added application com.personal.cameraalarm
09-22 09:35:17.289   729  1704 I ActivityManager: Force stopping com.personal.cameraalarm appid=10238 user=0: finished inst
09-22 09:35:17.289  4402  4402 I AndroidRuntime: VM exiting with result code 0.
09-22 09:35:17.297   729  1704 E ActivityManager: Unable to freeze binder for 4419: -11
09-22 09:35:17.299   729  1704 I ActivityManager: Killing 4419:com.personal.cameraalarm/u0a238 (adj 0): stop com.personal.cameraalarm due to finished inst
09-22 09:35:17.322   729  1625 V ActivityManager: Got obituary of 4419:com.personal.cameraalarm
09-22 09:35:17.358   729   768 I ActivityManager: Start proc 4452:com.personal.cameraalarm/u0a238 for service {com.personal.cameraalarm/com.personal.cameraalarm.notification.CameraNotificationListener}
09-22 09:35:17.963  4474  4474 D AndroidRuntime: >>>>>> START com.android.internal.os.RuntimeInit uid 2000 <<<<<<
09-22 09:35:17.968  4474  4474 I AndroidRuntime: Using default boot image
09-22 09:35:17.968  4474  4474 I AndroidRuntime: Leaving lock profiling enabled
09-22 09:35:18.193  4474  4474 D AndroidRuntime: Calling main entry com.android.commands.uiautomator.Launcher
09-22 09:35:19.462  4474  4474 D AndroidRuntime: Shutting down VM
09-22 09:35:21.992   729   834 D ActivityManager: freezing 3909 com.google.android.packageinstaller
09-22 09:35:22.935   729  1689 W ActivityManager: stopServiceToken startId 23 is last, but have 1 remaining args
09-22 09:35:23.820   729   834 D ActivityManager: freezing 3002 com.android.vending
09-22 09:35:24.113   729   834 D ActivityManager: freezing 3258 com.android.vending:background
09-22 09:35:25.514   729   834 D ActivityManager: freezing 3453 com.google.android.rkpdapp
09-22 09:35:29.417   729   828 D ActivityManager: sync unfroze 2312 com.google.android.apps.photos for 6
09-22 09:35:30.492   729   834 D ActivityManager: freezing 3334 com.google.android.gms.unstable
